Year,Month,Day,Hour,Stop,Passengers,Average temperature,Wind speed,Precipitation
2019,9,7,12,98,57,16.7,4.3,0
2019,9,7,12,99,110,16.7,4.3,0
2019,9,7,12,98,113,16.7,4.3,0
2019,9,7,12,99,87,16.7,4.3,0
2019,9,7,12,98,87,16.7,4.3,0
2019,9,7,13,98,76,17,5.3,0
2019,9,7,13,99,161,17,5.3,0
2019,9,7,13,98,75,17,5.3,0
2019,9,7,13,99,129,17,5.3,0
2019,9,7,13,99,124,17,5.3,0
2019,9,7,13,98,67,17,5.3,0
2019,9,7,13,98,158,17,5.3,0
2019,9,7,13,99,85,17,5.3,0
2019,9,7,14,99,155,17.4,4.5,0
2019,9,7,14,98,75,17.4,4.5,0
2019,9,7,14,98,69,17.4,4.5,0
2019,9,7,14,99,218,17.4,4.5,0
2019,9,7,14,99,166,17.4,4.5,0
2019,9,7,14,98,199,17.4,4.5,0
2019,9,7,15,98,174,17.9,4.7,0
2019,9,7,15,99,158,17.9,4.7,0
2019,9,7,15,99,117,17.9,4.7,0
2019,9,7,15,98,244,17.9,4.7,0
2019,9,7,15,98,190,17.9,4.7,0
2019,9,7,15,99,59,17.9,4.7,0
2019,9,7,15,99,77,17.9,4.7,0
2019,9,7,16,98,140,16.7,4.6,0
2019,9,7,16,99,74,16.7,4.6,0
2019,9,7,16,98,132,16.7,4.6,0
2019,9,7,16,98,98,16.7,4.6,0
2019,9,7,16,99,66,16.7,4.6,0
2019,9,7,16,98,79,16.7,4.6,0
2019,9,7,16,99,68,16.7,4.6,0
2019,9,7,16,99,63,16.7,4.6,0
2019,9,7,17,98,59,15.6,3.2,0.5
2019,9,7,17,98,121,15.6,3.2,0.5
2019,9,7,17,99,33,15.6,3.2,0.5
2019,9,7,17,99,16,15.6,3.2,0.5
2019,9,7,17,98,89,15.6,3.2,0.5
2019,9,7,17,99,17,15.6,3.2,0.5
2019,9,7,17,98,70,15.6,3.2,0.5
2019,9,7,18,98,95,14.9,3.3,2.5
2019,9,7,18,99,13,14.9,3.3,2.5
2019,9,7,18,99,58,14.9,3.3,2.5
2019,9,7,18,98,79,14.9,3.3,2.5
2019,9,7,18,98,80,14.9,3.3,2.5
2019,9,7,19,98,51,14.7,1.8,0
2019,9,7,19,99,42,14.7,1.8,0
2019,9,7,18,99,22,14.9,3.3,2.5
2019,9,7,19,99,30,14.7,1.8,0
2019,9,7,19,98,55,14.7,1.8,0
2019,9,7,20,99,34,14.5,2.5,0
2019,9,7,20,98,46,14.5,2.5,0
2019,9,7,20,98,26,14.5,2.5,0
2019,9,7,20,99,20,14.5,2.5,0
2019,9,7,20,98,33,14.5,2.5,0
2019,9,7,20,99,26,14.5,2.5,0
2019,9,7,21,98,38,14.4,3,0
2019,9,7,21,99,15,14.4,3,0
2019,9,7,21,98,30,14.4,3,0
2019,9,7,21,99,20,14.4,3,0
2019,9,7,21,99,18,14.4,3,0
2019,9,7,21,98,40,14.4,3,0
2019,9,7,22,99,2,14.1,3.2,0
2019,9,7,22,98,13,14.1,3.2,0
2019,9,7,22,98,43,14.1,3.2,0
2019,9,7,22,99,4,14.1,3.2,0
2019,9,7,23,98,56,13.3,2.5,0
2019,9,7,23,98,58,13.3,2.5,0
2019,9,7,23,99,11,13.3,2.5,0
2019,9,7,0,99,12,12.3,3.6,0
2019,9,7,0,98,111,12.3,3.6,0
2019,9,7,1,99,5,11.6,3,0
2019,9,7,1,98,42,11.6,3,0
2019,9,7,2,98,25,11.2,3.1,0
2019,9,7,1,99,5,11.6,3,0
2019,9,8,6,98,0,13.7,2.5,0
2019,9,7,2,99,9,11.2,3.1,0
2019,9,8,6,98,3,13.7,2.5,0
2019,9,8,6,99,28,13.7,2.5,0
2019,9,8,7,99,3,13.9,2.7,0
2019,9,8,7,98,13,13.9,2.7,0
2019,9,8,7,99,20,13.9,2.7,0
2019,9,8,8,98,19,14,2.7,0
2019,9,8,8,99,11,14,2.7,0
2019,9,8,8,98,7,14,2.7,0
2019,9,8,8,99,45,14,2.7,0
2019,9,8,9,98,20,15.5,2.6,0
2019,9,8,9,99,130,15.5,2.6,0
2019,9,8,9,98,43,15.5,2.6,0
2019,9,8,9,99,166,15.5,2.6,0
2019,9,8,10,98,26,16.3,3.1,0
2019,9,8,10,99,152,16.3,3.1,0
2019,9,8,10,99,69,16.3,3.1,0
2019,9,8,10,98,41,16.3,3.1,0
2019,9,8,10,98,31,16.3,3.1,0
2019,9,8,11,99,71,16.2,2.8,0
2019,9,8,10,99,116,16.3,3.1,0
2019,9,8,11,99,85,16.2,2.8,0
2019,9,8,11,98,47,16.2,2.8,0
2019,9,8,11,98,28,16.2,2.8,0
2019,9,8,11,99,98,16.2,2.8,0
2019,9,8,11,98,28,16.2,2.8,0
2019,9,8,11,99,86,16.2,2.8,0
2019,9,8,11,98,82,16.2,2.8,0
2019,9,8,12,99,147,16.3,2.7,0
2019,9,8,12,98,35,16.3,2.7,0
2019,9,8,12,99,144,16.3,2.7,0
2019,9,8,12,98,40,16.3,2.7,0
2019,9,8,12,99,130,16.3,2.7,0
2019,9,8,12,99,116,16.3,2.7,0
2019,9,8,12,98,117,16.3,2.7,0
2019,9,8,13,98,87,16.4,1.9,0
2019,9,8,12,98,48,16.3,2.7,0
2019,9,8,13,99,59,16.4,1.9,0
2019,9,8,13,99,99,16.4,1.9,0
2019,9,8,13,98,90,16.4,1.9,0
2019,9,8,13,99,77,16.4,1.9,0
2019,9,8,13,98,69,16.4,1.9,0
2019,9,8,13,98,136,16.4,1.9,0
2019,9,8,13,99,72,16.4,1.9,0
2019,9,8,14,99,44,16.5,2.6,0
2019,9,8,14,98,137,16.5,2.6,0
2019,9,8,14,98,93,16.5,2.6,0
2019,9,8,14,99,135,16.5,2.6,0
2019,9,8,14,98,151,16.5,2.6,0
2019,9,8,14,99,96,16.5,2.6,0
2019,9,8,15,98,202,16.3,3.2,0
2019,9,8,15,99,46,16.3,3.2,0
2019,9,8,15,99,50,16.3,3.2,0
2019,9,8,15,98,135,16.3,3.2,0
2019,9,8,15,98,110,16.3,3.2,0
2019,9,8,15,99,45,16.3,3.2,0
2019,9,8,15,99,48,16.3,3.2,0
2019,9,8,16,98,69,15.8,3.4,0.1
2019,9,8,16,99,18,15.8,3.4,0.1
2019,9,8,16,98,158,15.8,3.4,0.1
2019,9,8,16,99,19,15.8,3.4,0.1
2019,9,8,16,98,108,15.8,3.4,0.1
2019,9,8,16,99,16,15.8,3.4,0.1
2019,9,8,16,99,31,15.8,3.4,0.1
2019,9,8,17,98,42,15.4,3.6,0.2
2019,9,8,16,98,73,15.8,3.4,0.1
2019,9,8,17,99,26,15.4,3.6,0.2
2019,9,8,17,98,97,15.4,3.6,0.2
2019,9,8,17,99,18,15.4,3.6,0.2
2019,9,8,17,99,28,15.4,3.6,0.2
2019,9,8,17,98,40,15.4,3.6,0.2
2019,9,8,18,99,38,14.9,4.5,0.4
2019,9,8,17,98,48,15.4,3.6,0.2
2019,9,8,18,98,34,14.9,4.5,0.4
2019,9,8,18,98,39,14.9,4.5,0.4
2019,9,8,18,99,44,14.9,4.5,0.4
2019,9,8,18,98,20,14.9,4.5,0.4
2019,9,8,19,99,28,14.8,5,0
2019,9,8,18,99,36,14.9,4.5,0.4
2019,9,8,19,98,41,14.8,5,0
2019,9,8,19,98,25,14.8,5,0
2019,9,8,19,99,12,14.8,5,0
2019,9,8,20,98,55,14.6,4.8,0
2019,9,8,20,99,46,14.6,4.8,0
2019,9,8,20,98,7,14.6,4.8,0
2019,9,8,20,99,36,14.6,4.8,0
2019,9,8,20,98,4,14.6,4.8,0
2019,9,8,20,99,11,14.6,4.8,0
2019,9,8,21,98,13,14.4,4.3,0
2019,9,8,21,99,19,14.4,4.3,0
2019,9,8,21,98,6,14.4,4.3,0
2019,9,8,21,99,22,14.4,4.3,0
2019,9,8,21,98,6,14.4,4.3,0
2019,9,8,21,99,8,14.4,4.3,0
2019,9,8,22,98,4,14.6,3.8,0
2019,9,8,22,99,6,14.6,3.8,0
2019,9,8,22,98,2,14.6,3.8,0
2019,9,8,22,99,8,14.6,3.8,0
2019,9,8,23,98,5,14.9,2.9,0
2019,9,8,23,99,17,14.9,2.9,0
2019,9,8,23,98,0,14.9,2.9,0
2019,9,8,0,99,5,13,3,0
2019,9,8,0,98,0,13,3,0
2019,9,8,1,99,3,12.8,2.2,0
2019,9,8,1,98,0,12.8,2.2,0
2019,9,8,1,99,2,12.8,2.2,0
2019,9,8,2,98,1,12.9,2.3,0
2019,9,9,6,98,27,16,4.6,0.1
2019,9,8,2,99,0,12.9,2.3,0
2019,9,9,6,99,30,16,4.6,0.1
2019,9,9,6,98,29,16,4.6,0.1
2019,9,9,7,99,35,15.8,4.2,0
2019,9,9,7,98,80,15.8,4.2,0
2019,9,9,7,99,56,15.8,4.2,0
2019,9,9,8,98,69,15.9,4.1,0
2019,9,9,8,99,42,15.9,4.1,0
2019,9,9,8,98,37,15.9,4.1,0
2019,9,9,8,99,57,15.9,4.1,0
2019,9,9,9,98,36,16.4,4.7,0
2019,9,9,9,99,34,16.4,4.7,0
2019,9,9,9,98,24,16.4,4.7,0
2019,9,9,9,99,78,16.4,4.7,0
2019,9,9,11,98,16,17.4,5.3,0
2019,9,9,11,99,60,17.4,5.3,0
2019,9,9,11,98,28,17.4,5.3,0
2019,9,9,11,99,43,17.4,5.3,0
2019,9,9,11,99,52,17.4,5.3,0
2019,9,9,11,98,34,17.4,5.3,0
2019,9,9,12,98,20,16.8,4,2.1
2019,9,9,12,99,46,16.8,4,2.1
2019,9,9,12,98,37,16.8,4,2.1
2019,9,9,12,99,27,16.8,4,2.1
2019,9,9,13,98,82,16.6,3.1,2.3
2019,9,9,13,98,38,16.6,3.1,2.3
2019,9,9,13,99,61,16.6,3.1,2.3
2019,9,9,13,99,67,16.6,3.1,2.3
2019,9,9,13,98,36,16.6,3.1,2.3
2019,9,9,13,99,43,16.6,3.1,2.3
2019,9,9,14,98,30,17.5,2,0
2019,9,9,14,99,45,17.5,2,0
2019,9,9,14,98,50,17.5,2,0
2019,9,9,14,99,63,17.5,2,0
2019,9,9,15,98,90,18.7,1.9,0
2019,9,9,15,99,87,18.7,1.9,0
2019,9,9,15,98,82,18.7,1.9,0
2019,9,9,14,99,46,17.5,2,0
2019,9,9,14,98,57,17.5,2,0
2019,9,9,15,99,57,18.7,1.9,0
2019,9,9,15,98,100,18.7,1.9,0
2019,9,9,16,99,82,18.3,2.4,0
2019,9,9,16,98,79,18.3,2.4,0
2019,9,9,16,99,62,18.3,2.4,0
2019,9,9,16,98,75,18.3,2.4,0
2019,9,9,16,99,81,18.3,2.4,0
2019,9,9,17,98,39,18.6,2.4,0
2019,9,9,17,99,52,18.6,2.4,0
2019,9,9,17,98,44,18.6,2.4,0
2019,9,9,17,99,44,18.6,2.4,0
2019,9,9,17,98,63,18.6,2.4,0
2019,9,9,17,99,45,18.6,2.4,0
2019,9,9,18,98,60,18.8,2.8,0
2019,9,9,18,99,76,18.8,2.8,0
2019,9,9,18,98,61,18.8,2.8,0
2019,9,9,18,99,30,18.8,2.8,0
2019,9,9,18,98,52,18.8,2.8,0
2019,9,9,18,99,50,18.8,2.8,0
2019,9,9,19,98,46,17.9,2.2,0
2019,9,9,19,99,21,17.9,2.2,0
2019,9,9,19,98,23,17.9,2.2,0
2019,9,9,20,99,49,17.1,2,0
2019,9,9,19,99,29,17.9,2.2,0
2019,9,9,20,98,45,17.1,2,0
2019,9,9,20,98,45,17.1,2,0
2019,9,9,20,99,15,17.1,2,0
2019,9,9,20,99,17,17.1,2,0
2019,9,9,20,98,26,17.1,2,0
2019,9,9,21,98,30,16.4,3,0
2019,9,9,21,99,15,16.4,3,0
2019,9,9,21,98,17,16.4,3,0
2019,9,9,21,99,17,16.4,3,0
2019,9,9,21,98,10,16.4,3,0
2019,9,9,21,99,10,16.4,3,0
2019,9,9,22,98,10,16.1,3,0
2019,9,9,22,99,8,16.1,3,0
2019,9,9,22,98,9,16.1,3,0
2019,9,9,22,98,58,16.1,3,0
2019,9,9,22,99,4,16.1,3,0
2019,9,9,23,99,3,15.7,3.3,0
2019,9,9,23,98,3,15.7,3.3,0
2019,9,9,0,99,8,15.8,3.7,0
2019,9,9,0,98,6,15.8,3.7,0
2019,9,9,1,99,2,16.8,4.5,0
2019,9,9,1,98,6,16.8,4.5,0
2019,9,9,1,99,1,16.8,4.5,0
2019,9,9,2,98,0,16.6,4.3,0
2019,9,9,2,99,2,16.6,4.3,0
2019,9,10,6,98,23,15.8,3,0
2019,9,10,6,99,28,15.8,3,0
2019,9,10,6,98,38,15.8,3,0
2019,9,10,7,99,24,16,2.9,0
2019,9,10,7,98,75,16,2.9,0
2019,9,10,7,99,39,16,2.9,0
2019,9,10,8,98,46,16.1,3.4,0
2019,9,10,8,99,41,16.1,3.4,0
2019,9,10,8,98,24,16.1,3.4,0
2019,9,10,8,99,44,16.1,3.4,0
2019,9,10,9,98,50,16.5,3.7,0
2019,9,10,9,98,25,16.5,3.7,0
2019,9,10,9,99,33,16.5,3.7,0
2019,9,10,9,99,48,16.5,3.7,0
2019,9,10,10,98,28,18.2,3.4,0
2019,9,10,10,99,171,18.2,3.4,0
2019,9,10,10,98,16,18.2,3.4,0
2019,9,10,10,99,101,18.2,3.4,0
2019,9,10,10,98,39,18.2,3.4,0
2019,9,10,10,99,106,18.2,3.4,0
2019,9,10,11,98,15,19.5,4.2,0
2019,9,10,11,99,107,19.5,4.2,0
2019,9,10,11,98,18,19.5,4.2,0
2019,9,10,11,99,79,19.5,4.2,0
2019,9,10,11,99,63,19.5,4.2,0
2019,9,10,11,98,41,19.5,4.2,0
2019,9,10,12,98,39,20.2,4.6,0
2019,9,10,12,99,106,20.2,4.6,0
2019,9,10,12,98,62,20.2,4.6,0
2019,9,10,12,99,139,20.2,4.6,0
2019,9,10,13,98,208,20.9,4.7,0
2019,9,10,13,99,164,20.9,4.7,0
2019,9,10,13,98,82,20.9,4.7,0
2019,9,10,13,99,108,20.9,4.7,0
2019,9,10,13,98,77,20.9,4.7,0
2019,9,10,14,99,122,20.8,5.6,0
2019,9,10,13,99,102,20.9,4.7,0
2019,9,10,14,98,98,20.8,5.6,0
2019,9,10,14,98,85,20.8,5.6,0
2019,9,10,14,99,85,20.8,5.6,0
2019,9,10,14,99,79,20.8,5.6,0
2019,9,10,15,98,130,21,4.6,0
2019,9,10,15,99,112,21,4.6,0
2019,9,10,14,98,76,20.8,5.6,0
2019,9,10,15,98,129,21,4.6,0
2019,9,10,15,99,209,21,4.6,0
2019,9,10,15,98,165,21,4.6,0
2019,9,10,16,99,120,20.9,5.2,0
2019,9,10,16,98,114,20.9,5.2,0
2019,9,10,16,98,151,20.9,5.2,0
2019,9,10,16,99,103,20.9,5.2,0
2019,9,10,17,98,121,21.5,5.2,0
2019,9,10,17,99,134,21.5,5.2,0
2019,9,10,17,99,90,21.5,5.2,0
2019,9,10,16,99,100,20.9,5.2,0
2019,9,10,17,98,144,21.5,5.2,0
2019,9,10,17,99,70,21.5,5.2,0
2019,9,10,17,98,134,21.5,5.2,0
2019,9,10,18,98,92,21.6,4.6,0
2019,9,10,18,99,126,21.6,4.6,0
2019,9,10,18,98,92,21.6,4.6,0
2019,9,10,18,99,68,21.6,4.6,0
2019,9,10,18,99,52,21.6,4.6,0
2019,9,10,18,98,72,21.6,4.6,0
2019,9,10,19,98,77,21.7,5.8,0
2019,9,10,19,99,51,21.7,5.8,0
2019,9,10,19,99,40,21.7,5.8,0
2019,9,10,19,98,96,21.7,5.8,0
2019,9,10,20,98,174,21.1,6.8,0
2019,9,10,20,99,35,21.1,6.8,0
2019,9,10,20,99,27,21.1,6.8,0
2019,9,10,20,98,86,21.1,6.8,0
2019,9,10,20,98,75,21.1,6.8,0
2019,9,10,20,99,25,21.1,6.8,0
2019,9,10,21,98,40,20.8,6.4,0
2019,9,10,21,99,18,20.8,6.4,0
2019,9,10,21,98,16,20.8,6.4,0
2019,9,10,21,99,12,20.8,6.4,0
2019,9,10,21,98,6,20.8,6.4,0
2019,9,10,21,99,4,20.8,6.4,0
2019,9,10,22,99,1,20.8,7.1,0
2019,9,10,22,98,24,20.8,7.1,0
2019,9,10,22,98,15,20.8,7.1,0
2019,9,10,22,99,8,20.8,7.1,0
2019,9,10,22,98,15,20.8,7.1,0
2019,9,10,23,99,13,19.6,5.4,0
2019,9,10,23,98,15,19.6,5.4,0
2019,9,10,0,99,1,15.5,3.6,0
2019,9,10,0,98,1,15.5,3.6,0
2019,9,10,1,99,2,15.7,3.9,0
2019,9,10,1,98,0,15.7,3.9,0
2019,9,10,1,99,2,15.7,3.9,0
2019,9,10,2,98,3,15.7,3.7,0.3
2019,9,10,2,99,1,15.7,3.7,0.3
2019,9,11,6,98,19,16.7,5.7,0
2019,9,11,6,99,30,16.7,5.7,0
2019,9,11,6,98,34,16.7,5.7,0
2019,9,11,7,99,28,15.9,5.9,0
2019,9,11,7,98,88,15.9,5.9,0
2019,9,11,7,99,48,15.9,5.9,0
2019,9,11,8,99,90,15.7,6.2,0
2019,9,11,9,98,54,16.4,6.5,0
2019,9,11,9,99,149,16.4,6.5,0
2019,9,11,8,98,64,15.7,6.2,0
2019,9,11,8,98,36,15.7,6.2,0
2019,9,11,8,99,105,15.7,6.2,0
2019,9,11,9,99,100,16.4,6.5,0
2019,9,11,9,98,13,16.4,6.5,0
2019,9,11,10,99,72,16.9,6.7,0
2019,9,11,10,98,13,16.9,6.7,0
2019,9,11,10,99,63,16.9,6.7,0
2019,9,11,10,98,63,16.9,6.7,0
2019,9,11,10,99,50,16.9,6.7,0
2019,9,11,10,98,52,16.9,6.7,0
2019,9,11,11,99,59,17.1,7.5,0
2019,9,11,11,98,87,17.1,7.5,0
2019,9,11,11,99,32,17.1,7.5,0
2019,9,11,11,98,32,17.1,7.5,0
2019,9,11,11,99,69,17.1,7.5,0
2019,9,11,11,98,72,17.1,7.5,0
2019,9,11,12,99,54,15.8,7.2,0.2
2019,9,11,12,98,46,15.8,7.2,0.2
2019,9,11,12,99,53,15.8,7.2,0.2
2019,9,11,12,98,69,15.8,7.2,0.2
2019,9,11,13,98,117,15.1,8.4,0.1
2019,9,11,13,99,97,15.1,8.4,0.1
2019,9,11,13,99,67,15.1,8.4,0.1
2019,9,11,13,98,22,15.1,8.4,0.1
2019,9,11,13,99,46,15.1,8.4,0.1
2019,9,11,14,98,52,15,8.6,0
2019,9,11,14,99,44,15,8.6,0
2019,9,11,13,98,22,15.1,8.4,0.1
2019,9,11,14,99,31,15,8.6,0
2019,9,11,14,98,58,15,8.6,0
2019,9,11,14,99,39,15,8.6,0
2019,9,11,14,98,92,15,8.6,0
2019,9,11,15,98,143,15.4,8,0
2019,9,11,15,99,43,15.4,8,0
2019,9,11,15,98,148,15.4,8,0
2019,9,11,15,99,66,15.4,8,0
2019,9,11,16,99,59,16,8.6,0
2019,9,11,16,98,92,16,8.6,0
2019,9,11,15,98,60,15.4,8,0
2019,9,11,16,99,71,16,8.6,0
2019,9,11,16,99,73,16,8.6,0
2019,9,11,16,98,44,16,8.6,0
2019,9,11,17,98,77,15.6,7.4,0.1
2019,9,11,17,99,43,15.6,7.4,0.1
2019,9,11,17,98,29,15.6,7.4,0.1
2019,9,11,17,99,71,15.6,7.4,0.1
2019,9,11,17,98,36,15.6,7.4,0.1
2019,9,11,17,99,71,15.6,7.4,0.1
2019,9,11,18,98,60,16.1,8.5,0.1
2019,9,11,18,99,25,16.1,8.5,0.1
2019,9,11,18,98,14,16.1,8.5,0.1
2019,9,11,18,99,14,16.1,8.5,0.1
2019,9,11,18,99,23,16.1,8.5,0.1
2019,9,11,18,98,19,16.1,8.5,0.1
2019,9,11,19,98,31,16.4,8.9,0.1
2019,9,11,19,99,18,16.4,8.9,0.1
2019,9,11,19,99,24,16.4,8.9,0.1
2019,9,11,19,98,59,16.4,8.9,0.1
2019,9,11,20,99,47,16.5,7.9,0
2019,9,11,20,98,43,16.5,7.9,0
2019,9,11,20,99,21,16.5,7.9,0
2019,9,11,20,98,13,16.5,7.9,0
2019,9,11,20,99,16,16.5,7.9,0
2019,9,11,20,98,13,16.5,7.9,0
2019,9,11,21,98,17,16.5,5.8,0
2019,9,11,21,99,9,16.5,5.8,0
2019,9,11,21,98,10,16.5,5.8,0
2019,9,11,21,99,11,16.5,5.8,0
2019,9,11,21,98,56,16.5,5.8,0
2019,9,11,22,99,3,16.1,7,0.5
2019,9,11,21,99,6,16.5,5.8,0
2019,9,11,22,98,12,16.1,7,0.5
2019,9,11,22,98,15,16.1,7,0.5
2019,9,11,22,99,8,16.1,7,0.5
2019,9,11,22,98,2,16.1,7,0.5
2019,9,11,23,99,8,16,6.8,0
2019,9,11,23,98,8,16,6.8,0
2019,9,11,0,99,7,19.3,3.6,0
2019,9,11,0,98,0,19.3,3.6,0
2019,9,11,1,99,0,18.6,3.2,0
2019,9,11,1,98,0,18.6,3.2,0
2019,9,11,1,99,0,18.6,3.2,0
2019,9,11,2,98,0,18.4,4.7,0
2019,9,11,2,99,2,18.4,4.7,0
2019,9,12,6,98,20,15.2,6.6,0
2019,9,12,6,99,38,15.2,6.6,0
2019,9,12,6,98,35,15.2,6.6,0
2019,9,12,7,99,31,14.8,7.7,0.2
2019,9,12,7,98,71,14.8,7.7,0.2
2019,9,12,7,99,49,14.8,7.7,0.2
2019,9,12,8,98,45,15.4,8.6,0
2019,9,12,8,99,53,15.4,8.6,0
2019,9,12,8,98,41,15.4,8.6,0
2019,9,12,8,99,23,15.4,8.6,0
2019,9,12,9,98,49,15.6,8.1,0
2019,9,12,9,99,73,15.6,8.1,0
2019,9,12,9,98,37,15.6,8.1,0
2019,9,12,9,99,57,15.6,8.1,0
2019,9,12,10,98,21,15.5,8.3,0
2019,9,12,10,99,71,15.5,8.3,0
2019,9,12,10,99,27,15.5,8.3,0
2019,9,12,10,98,17,15.5,8.3,0
2019,9,12,11,98,64,15.2,9.8,0
2019,9,12,10,99,53,15.5,8.3,0
2019,9,12,10,98,31,15.5,8.3,0
2019,9,12,11,99,45,15.2,9.8,0
2019,9,12,11,98,25,15.2,9.8,0
2019,9,12,11,99,43,15.2,9.8,0
2019,9,12,11,98,29,15.2,9.8,0
2019,9,12,11,99,64,15.2,9.8,0
2019,9,12,12,98,38,14.7,8,0.3
2019,9,12,12,99,43,14.7,8,0.3
2019,9,12,12,98,57,14.7,8,0.3
2019,9,12,12,99,179,14.7,8,0.3
2019,9,12,13,98,94,14.8,8.4,0.2
2019,9,12,13,99,60,14.8,8.4,0.2
2019,9,12,13,98,36,14.8,8.4,0.2
2019,9,12,13,99,46,14.8,8.4,0.2
2019,9,12,13,98,119,14.8,8.4,0.2
2019,9,12,13,99,83,14.8,8.4,0.2
2019,9,12,14,98,45,15.3,9.4,0.6
2019,9,12,14,99,35,15.3,9.4,0.6
2019,9,12,14,98,94,15.3,9.4,0.6
2019,9,12,14,99,47,15.3,9.4,0.6
2019,9,12,14,99,60,15.3,9.4,0.6
2019,9,12,14,98,23,15.3,9.4,0.6
2019,9,12,15,98,57,16.4,8.4,0
2019,9,12,15,99,97,16.4,8.4,0
2019,9,12,15,98,65,16.4,8.4,0
2019,9,12,15,99,100,16.4,8.4,0
2019,9,12,15,98,132,16.4,8.4,0
2019,9,12,16,99,119,16.8,9.1,0
2019,9,12,16,98,102,16.8,9.1,0
2019,9,12,16,99,91,16.8,9.1,0
2019,9,12,16,98,89,16.8,9.1,0
2019,9,12,16,99,104,16.8,9.1,0
2019,9,12,17,98,89,16.4,8.4,0
2019,9,12,17,99,139,16.4,8.4,0
2019,9,12,17,98,56,16.4,8.4,0
2019,9,12,17,99,146,16.4,8.4,0
2019,9,12,17,98,45,16.4,8.4,0
2019,9,12,17,99,145,16.4,8.4,0
2019,9,12,18,98,47,16.3,9.1,0
2019,9,12,18,99,85,16.3,9.1,0
2019,9,12,18,99,108,16.3,9.1,0
2019,9,12,18,98,76,16.3,9.1,0
2019,9,12,18,99,59,16.3,9.1,0
2019,9,12,18,98,48,16.3,9.1,0
2019,9,12,19,99,92,15.5,7.5,0
2019,9,12,19,98,27,15.5,7.5,0
2019,9,12,19,99,49,15.5,7.5,0
2019,9,12,19,98,39,15.5,7.5,0
2019,9,12,20,98,220,14.8,7.2,0
2019,9,12,20,99,44,14.8,7.2,0
2019,9,12,20,98,154,14.8,7.2,0
2019,9,12,20,99,17,14.8,7.2,0
2019,9,12,20,99,26,14.8,7.2,0
2019,9,12,20,98,194,14.8,7.2,0
2019,9,12,21,98,117,14.4,6.2,0
2019,9,12,21,99,16,14.4,6.2,0
2019,9,12,21,98,53,14.4,6.2,0
2019,9,12,21,99,12,14.4,6.2,0
2019,9,12,21,98,36,14.4,6.2,0
2019,9,12,21,99,5,14.4,6.2,0
2019,9,12,22,98,34,14.1,5.1,0
2019,9,12,22,99,8,14.1,5.1,0
2019,9,12,22,98,11,14.1,5.1,0
2019,9,12,22,99,11,14.1,5.1,0
2019,9,12,22,98,13,14.1,5.1,0
2019,9,12,23,99,12,14.1,5.4,0
2019,9,12,23,98,10,14.1,5.4,0
2019,9,12,0,99,2,15.9,7.3,0.9
2019,9,12,0,98,0,15.9,7.3,0.9
2019,9,12,1,99,5,15.6,7.9,0
2019,9,12,1,98,0,15.6,7.9,0
2019,9,12,1,99,3,15.6,7.9,0
2019,9,12,2,98,1,15.4,6.6,0
2019,9,13,6,98,14,14.2,4.9,0
2019,9,12,2,99,1,15.4,6.6,0
2019,9,13,6,99,32,14.2,4.9,0
2019,9,13,6,98,43,14.2,4.9,0
2019,9,13,7,99,31,14.2,5.4,0
2019,9,13,7,98,78,14.2,5.4,0
2019,9,13,7,99,67,14.2,5.4,0
2019,9,13,8,98,45,14.1,5.1,0
2019,9,13,8,99,31,14.1,5.1,0
2019,9,13,8,98,36,14.1,5.1,0
2019,9,13,8,99,34,14.1,5.1,0
2019,9,13,9,98,41,14.3,4.6,0
2019,9,13,9,99,124,14.3,4.6,0
2019,9,13,9,99,57,14.3,4.6,0
2019,9,13,9,98,18,14.3,4.6,0
2019,9,13,10,98,18,14.9,4.6,0
2019,9,13,10,99,47,14.9,4.6,0
2019,9,13,10,99,80,14.9,4.6,0
2019,9,13,10,98,18,14.9,4.6,0
2019,9,13,10,98,54,14.9,4.6,0
2019,9,13,10,99,92,14.9,4.6,0
2019,9,13,11,98,21,15.7,4.8,0
2019,9,13,11,98,36,15.7,4.8,0
2019,9,13,11,99,62,15.7,4.8,0
2019,9,13,11,99,54,15.7,4.8,0
2019,9,13,11,98,84,15.7,4.8,0
2019,9,13,12,98,47,15.3,5.2,0.2
2019,9,13,12,99,24,15.3,5.2,0.2
2019,9,13,12,99,105,15.3,5.2,0.2
2019,9,13,12,98,112,15.3,5.2,0.2
2019,9,13,13,98,111,11.8,3.2,1.6
2019,9,13,13,99,48,11.8,3.2,1.6
2019,9,13,13,98,87,11.8,3.2,1.6
2019,9,13,13,99,46,11.8,3.2,1.6
2019,9,13,13,98,59,11.8,3.2,1.6
2019,9,13,14,99,121,11.2,2.9,2
2019,9,13,13,99,58,11.8,3.2,1.6
2019,9,13,14,98,56,11.2,2.9,2
2019,9,13,14,98,49,11.2,2.9,2
2019,9,13,14,99,40,11.2,2.9,2
2019,9,13,14,98,38,11.2,2.9,2
2019,9,13,14,99,59,11.2,2.9,2
2019,9,13,15,98,92,11.7,3.2,2.3
2019,9,13,15,99,41,11.7,3.2,2.3
2019,9,13,15,98,63,11.7,3.2,2.3
2019,9,13,15,99,74,11.7,3.2,2.3
2019,9,13,15,98,100,11.7,3.2,2.3
2019,9,13,16,99,78,12.3,3.1,0.1
2019,9,13,16,98,149,12.3,3.1,0.1
2019,9,13,16,99,83,12.3,3.1,0.1
2019,9,13,11,99,142,15.7,4.8,0
